id,name,commonName,nation,position,rating,pace,shooting,passing,dribbling,defending,physicality
16906,Virgil van Dijk,van Dijk,Netherlands,CB,92,83,61,73,74,92,88
16485,Robert Lewandowski,Lewandowski,Poland,ST,92,77,92,81,87,45,84
16246,Lionel Messi,Messi,Argentina,RW,92,82,90,92,95,35,66
16378,Lionel Messi,Messi,Argentina,CAM,92,82,90,91,95,35,65
16944,Rafael Leão,Rafael Leão,Portugal,ST,91,96,85,81,91,34,83
16856,Heung Min Son,Son,Korea Republic,LW,91,90,91,86,89,44,75
16198,Robert Lewandowski,Lewandowski,Poland,ST,91,75,91,79,86,44,83
16340,Cristiano Ronaldo,Ronaldo,Portugal,ST,91,83,89,80,90,37,78
1284,Lionel Messi,Messi,Argentina,RW,91,81,89,90,94,34,64
2706,Robert Lewandowski,Lewandowski,Poland,ST,91,75,91,79,86,44,83
2734,Karim Benzema,Benzema,France,CF,91,80,88,83,87,39,78
16904,Bruno Fernandes,Bruno Fernandes,Portugal,CAM,90,80,89,91,85,71,80
16942,Jude Bellingham,Bellingham,England,CM,90,82,82,85,90,85,86
16402,Casemiro,Casemiro,Brazil,CDM,90,65,75,76,73,88,91
16440,João Cancelo,Cancelo,Portugal,CM,90,87,77,87,87,84,78
16568,Bernardo Silva,Silva,Portugal,CAM,90,82,81,87,94,63,71
16854,Marquinhos,Marquinhos,Brazil,CB,90,81,58,78,78,91,84
16350,Neymar Jr,Neymar,Brazil,CAM,90,88,85,86,94,38,63
417,Heung Min Son,Son,Korea Republic,LW,90,89,90,84,87,43,71
194,Virgil van Dijk,van Dijk,Netherlands,CB,90,81,60,71,72,91,86
249,Cristiano Ronaldo,Ronaldo,Portugal,ST,90,81,92,78,85,34,75
16903,Marco Asensio,Asensio,Spain,ST,89,91,86,84,89,49,70
16920,Aymeric Laporte,Laporte,Spain,CB,89,82,53,75,72,90,87
16941,Lautaro Martínez,Martínez,Argentina,ST,89,86,89,78,88,50,88
16522,Fabinho,Fabinho,Brazil,CDM,89,78,75,84,85,88,86
16523,Kingsley Coman,Coman,France,LM,89,94,82,82,89,34,70
16566,Kalidou Koulibaly,Koulibaly,Senegal,CB,89,83,35,66,72,90,87
16826,Christopher Nkunku,Nkunku,France,CF,89,91,84,86,91,69,70
16163,Marquinhos,Marquinhos,Brazil,CB,89,80,57,76,76,90,82
16266,João Cancelo,Cancelo,Portugal,LB,89,86,75,86,86,82,75
1285,Neymar Jr,Neymar,Brazil,LW,89,87,83,85,93,37,61
418,Heung Min Son,Son,Korea Republic,LW,89,88,89,82,86,42,69
419,Harry Kane,Kane,England,ST,89,68,91,83,82,47,82
195,Alisson,Alisson,Brazil,GK,89,86,85,85,90,89,47
225,Ederson,Ederson,Brazil,GK,89,87,82,93,88,88,55
250,Casemiro,Casemiro,Brazil,CDM,89,63,73,75,72,87,90
16938,Bukayo Saka,Saka,England,RM,88,91,83,83,88,68,75
16897,Richarlison,Richarlison,Brazil,ST,88,89,87,80,88,61,86
16900,Alves da Silva,Dani Alves,Brazil,RB,88,90,78,89,86,85,82
16901,Marcus Rashford,Rashford,England,LW,88,92,87,82,86,50,81
16562,Frenkie de Jong,de Jong,Netherlands,CM,88,84,70,88,88,78,82
16564,Vinícius Júnior,Vinícius,Brazil,LW,88,96,83,77,91,30,70
16824,Marcelo Brozovic,Brozovic,Croatia,CDM,88,75,80,85,85,86,81
16825,Alejandro Gómez,Gómez,Argentina,CAM,88,90,82,87,90,43,59
16885,Sergio Busquets,Sergio Busquets,Spain,CDM,88,77,80,86,87,88,83
16244,Phil Foden,Foden,England,LW,88,85,81,85,91,60,63
16525,Mason Mount,Mount,England,CAM,88,85,87,89,86,60,77
1286,Marquinhos,Marquinhos,Brazil,CB,88,79,56,75,74,89,80
227,Bernardo Silva,Silva,Portugal,CAM,88,77,78,84,92,61,68
228,Rúben Dias,Rúben Dias,Portugal,CB,88,63,39,66,68,88,88
229,João Cancelo,Cancelo,Portugal,LB,88,85,73,85,85,81,73
16919,Olivier Giroud,Giroud,France,ST,87,85,88,78,85,46,87
16937,Achraf Hakimi,Hakimi,Morocco,RB,87,94,78,82,83,80,82
16953,Gonçalo Matias Ramos,Gonçalo Ramos,Portugal,ST,87,88,87,76,85,50,87
16960,Rodrygo,Rodrygo,Brazil,RW,87,94,83,80,90,35,63
16772,André Silva,André Silva,Portugal,ST,87,84,87,77,86,52,83
16773,Leandro Paredes,Paredes,Argentina,CDM,87,75,79,87,84,82,85
16557,Steven Berghuis,Berghuis,Netherlands,CAM,87,85,86,87,87,44,75
16820,Kyle Walker,Walker,England,RB,87,93,65,80,80,82,84
16822,Christian Pulisic,Pulisic,United States,LW,87,92,80,81,91,42,64
16851,Ben White,White,England,CB,87,80,37,75,80,88,84
16869,Lionel Messi,Messi,Argentina,RW,87,90,81,86,91,35,63
16403,Lautaro Martínez,Martínez,Argentina,ST,87,84,85,74,86,49,85
16437,Fred,Fred,Brazil,LM,87,88,80,84,88,65,78
16484,Cody Gakpo,Gakpo,Netherlands,LW,87,90,86,83,88,45,80
16490,Anssumane Fati,Ansu Fati,Spain,ST,87,92,85,81,87,36,63
16521,Rafael Leão,Rafael Leão,Portugal,LW,87,93,81,78,89,30,79
16526,Nathan Aké,Aké,Netherlands,CB,87,81,58,77,78,86,85
16529,Danilo Pereira,Danilo Pereira,Portugal,CDM,87,80,73,83,84,87,88
16533,Andrej Kramaric,Kramaric,Croatia,CF,87,85,86,83,87,39,82
16549,Antoine Griezmann,Griezmann,France,ST,87,85,87,87,90,56,80
16551,Arkadiusz Milik,Milik,Poland,ST,87,87,87,75,83,41,80
16553,Jack Grealish,Grealish,England,LW,87,85,80,86,90,47,73
16165,Wojciech Szczesny,Szczesny,Poland,GK,87,87,83,74,87,88,0
16335,Kalvin Phillips,Phillips,England,CDM,87,75,73,84,83,88,80
111,Kalidou Koulibaly,Koulibaly,Senegal,CB,87,82,33,59,68,88,85
2708,Frenkie de Jong,de Jong,Netherlands,CM,87,82,69,86,87,77,78
420,Hugo Lloris,Lloris,France,GK,87,88,83,74,84,88,47
198,Fabinho,Fabinho,Brazil,CDM,87,66,69,78,77,86,83
230,Rodrigo,Rodri,Spain,CDM,87,58,72,78,79,83,84
16922,Memphis Depay,Depay,Netherlands,CF,86,86,85,85,87,31,80
16923,Marcos Acuña,Acuña,Argentina,LB,86,83,78,84,88,81,84
16924,Marcus Thuram,Thuram,France,ST,86,90,87,80,86,56,85
16926,Luke Shaw,Shaw,England,LB,86,86,60,85,84,86,85
16934,Jules Koundé,Koundé,France,CB,86,86,46,71,76,87,82
16935,Takefusa Kubo,Kubo,Japan,CAM,86,91,77,82,92,50,65
16955,Daichi Kamada,Kamada,Japan,CAM,86,83,81,86,89,53,68
16958,Amine Harit,Harit,Morocco,CAM,86,86,80,85,88,50,59
16959,Lisandro Martínez,Martínez,Argentina,LB,86,80,65,82,82,87,88
16962,Enzo Fernández,Fernández,Argentina,CM,86,83,80,85,86,81,87
16964,Youssouf Fofana,Fofana,France,CDM,86,79,76,82,84,84,86
16968,Nayef Aguerd,Aguerd,Morocco,CB,86,82,57,71,72,87,85
16909,Brenden Aaronson,Aaronson,United States,CAM,86,93,80,82,90,65,75
16912,Steven Bergwijn,Bergwijn,Netherlands,ST,86,92,85,82,89,48,78
16916,Hakim Ziyech,Ziyech,Morocco,CAM,86,84,83,89,85,53,68
16817,Cristian Romero,Romero,Argentina,CB,86,77,49,60,69,88,85
16818,Junya Ito,Ito,Japan,RW,86,95,79,80,85,66,77
16836,Sofiane Boufal,Boufal,Morocco,CF,86,88,80,85,93,39,66
16848,Matheus Nunes,Matheus Nunes,Portugal,CM,86,86,77,81,89,82,83
16895,Adrien Rabiot,Rabiot,France,CM,86,83,80,83,87,82,85
16453,Stefan de Vrij,de Vrij,Netherlands,CB,86,70,43,68,71,89,82
16497,Kieran Trippier,Trippier,England,RB,86,73,66,84,80,82,75
16782,Denis Zakaria,Zakaria,Switzerland,CDM,86,85,70,80,81,85,88
16539,Xherdan Shaqiri,Shaqiri,Switzerland,CAM,86,80,82,84,86,50,74
16384,Luuk de Jong,de Jong,Netherlands,ST,86,86,87,81,83,50,75
16404,Matthijs de Ligt,de Ligt,Netherlands,CB,86,76,60,63,70,86,88
16405,Jude Bellingham,Bellingham,England,CM,86,77,78,81,86,80,82
15929,Paulo Dybala,Dybala,Argentina,CF,86,80,85,85,90,40,59
16194,Paulo Dybala,Dybala,Argentina,CF,86,80,85,85,90,40,59
16209,Cody Gakpo,Gakpo,Netherlands,LW,86,89,85,82,87,44,79
16213,Rafael Leão,Rafael Leão,Portugal,LW,86,92,80,76,88,29,77
16234,Raheem Sterling,Sterling,England,LW,86,90,80,78,86,45,67
16242,Raphinha,Raphinha,Brazil,RW,86,94,82,81,88,53,77
16255,Bremer,Bremer,Brazil,CB,86,81,53,60,69,87,83
16267,Mason Mount,Mount,England,CAM,86,77,84,87,84,57,70
13429,Christopher Nkunku,Nkunku,France,CF,86,88,81,83,88,65,66
2741,Vinícius Júnior,Vinícius,Brazil,LW,86,95,79,74,90,29,67
839,Lautaro Martínez,Martínez,Argentina,ST,86,83,83,72,85,48,84
842,Marcelo Brozovic,Brozovic,Croatia,CDM,86,69,74,81,81,81,78
863,Wojciech Szczesny,Szczesny,Poland,GK,86,86,81,73,86,87,55
112,Édouard Mendy,Mendy,Senegal,GK,86,84,82,81,85,88,42
113,Thiago Silva,Silva,Brazil,CB,86,49,54,73,72,87,76
114,Raheem Sterling,Sterling,England,LW,86,90,80,78,86,45,67
478,Kingsley Coman,Coman,France,LM,86,92,77,79,87,30,62
232,Aymeric Laporte,Laporte,Spain,CB,86,61,50,72,69,86,79
252,Bruno Fernandes,Bruno Fernandes,Portugal,CAM,86,72,86,88,81,67,76
16956,Ao Tanaka,Tanaka,Japan,CDM,85,81,78,82,84,82,83
16957,Jawad El Yamiq,El Yamiq,Morocco,CB,85,88,57,60,69,81,87
16830,Abdou Diallo,Diallo,Senegal,CB,85,78,47,78,80,85,84
16832,Davy Klaassen,Klaassen,Netherlands,CAM,85,77,85,79,83,81,85
16878,William Carvalho,William Carvalho,Portugal,CDM,85,76,73,82,80,82,89
16882,Gonzalo Montiel,Montiel,Argentina,RB,85,90,66,76,81,81,86
16883,Piotr Zielinski,Zielinski,Poland,CAM,85,83,80,83,88,73,64
16887,Mateo Kovacic,Kovacic,Croatia,CM,85,78,77,84,89,76,76
16890,Walker Zimmerman,Zimmerman,United States,CB,85,79,60,65,68,84,88
16893,Lovro Majer,Majer,Croatia,CM,85,82,84,86,88,70,72
16500,Bremer,Bremer,Brazil,CB,85,80,52,59,68,86,82
16784,Borna Sosa,Sosa,Croatia,LB,85,88,60,85,85,81,80
16541,Munir,Munir,Morocco,LW,85,90,84,83,86,39,76
16543,Bartosz Bereszynski,Bereszynski,Poland,RB,85,90,65,76,80,80,83
16545,Takuma Asano,Asano,Japan,RW,85,91,82,81,84,37,76
16406,Antoine Griezmann,Griezmann,France,ST,85,83,84,85,87,54,75
16433,Denzel Dumfries,Dumfries,Netherlands,CB,85,84,68,76,76,81,91
16455,Gregor Kobel,Kobel,Switzerland,GK,85,86,83,76,82,90,0
16346,Alex Telles,Alex Telles,Brazil,LB,85,88,80,86,82,82,78
16202,Thiago Silva,Silva,Brazil,CB,85,77,62,74,76,86,84
16206,Matthijs de Ligt,de Ligt,Netherlands,CB,85,75,59,61,69,84,87
4344,Marcos Acuña,Acuña,Argentina,LB,85,76,74,83,87,80,83
528,Yann Sommer,Sommer,Switzerland,GK,85,78,81,82,86,90,56
2844,Cody Gakpo,Gakpo,Netherlands,LW,85,89,84,80,86,43,77
2709,Sergio Busquets,Sergio Busquets,Spain,CDM,85,42,62,79,79,82,73
2710,Memphis Depay,Depay,Netherlands,CF,85,83,84,82,86,30,79
2711,Jordi Alba Ramos,Jordi Alba,Spain,LB,85,84,70,82,82,77,70
479,Matthijs de Ligt,de Ligt,Netherlands,CB,85,75,59,61,69,84,87
235,Kyle Walker,Walker,England,RB,85,91,63,77,78,80,82
233,Phil Foden,Foden,England,LW,85,82,78,81,88,56,60
16793,Gerónimo Rulli,Rulli,Argentina,GK,84,84,82,83,84,85,0
16796,Otávio,Otávio,Portugal,RM,84,81,72,83,87,65,73
16412,Steven Berghuis,Berghuis,Netherlands,CM,84,83,84,85,84,42,72
16431,Noussair Mazraoui,Mazraoui,Morocco,RM,84,88,83,84,86,63,77
16457,Nicolás Tagliafico,Tagliafico,Argentina,LWB,84,83,60,76,79,83,83
16458,Diogo Dalot,Diogo Dalot,Portugal,RB,84,85,68,80,84,81,83
16550,Krépin Diatta,Diatta,Senegal,RM,84,94,77,75,82,52,72
16558,Ajdin Hrustic,Hrustic,Australia,CM,84,82,77,84,83,76,81
16271,Gabriel Martinelli,Gabriel Martinelli,Brazil,LM,84,92,77,75,86,52,75
16356,Marcus Thuram,Thuram,France,ST,84,86,84,78,84,54,82
16376,DeAndre Yedlin,Yedlin,United States,RB,84,92,63,70,79,77,83
16169,Olivier Giroud,Giroud,France,ST,84,45,85,75,76,44,81
16172,Manuel Akanji,Akanji,Switzerland,CB,84,80,51,74,78,86,82
16185,Marcus Rashford,Rashford,England,ST,84,88,84,79,83,46,77
14651,Thiago Almada,Almada,Argentina,CAM,84,87,78,79,84,60,70
4346,Alejandro Gómez,Gómez,Argentina,CAM,84,86,78,83,85,39,54
1290,Achraf Hakimi,Hakimi,Morocco,RB,84,92,75,79,80,75,78
2683,Marcos Llorente,Llorente,Spain,CM,84,88,79,81,82,78,81
893,Rafael Leão,Rafael Leão,Portugal,LW,84,91,77,73,86,27,74
2713,Jules Koundé,Koundé,France,CB,84,84,45,64,74,85,78
304,Kieran Trippier,Trippier,England,RB,84,70,64,82,77,80,72
844,Stefan de Vrij,de Vrij,Netherlands,CB,84,68,41,65,69,87,79
236,Jack Grealish,Grealish,England,LW,84,76,76,83,87,46,69
499,Jude Bellingham,Bellingham,England,CM,84,75,75,78,84,77,80
118,Mason Mount,Mount,England,CAM,84,74,81,85,82,55,67
119,Mateo Kovacic,Kovacic,Croatia,CM,84,70,69,83,88,71,71
16413,Adrien Rabiot,Rabiot,France,CM,83,78,77,80,83,79,82
16446,Djibril Sow,Sow,Switzerland,RB,83,84,70,80,82,80,81
16797,Nuno Mendes,Nuno Mendes,Portugal,LB,83,92,60,77,81,78,77
16798,Lovro Majer,Majer,Croatia,CM,83,73,77,84,86,64,71
16193,Gabriel Jesus,Jesus,Brazil,ST,83,84,82,74,86,40,74
16329,Przemyslaw Frankowski,Frankowski,Poland,LWB,83,89,76,78,80,82,81
16359,William Carvalho,William Carvalho,Portugal,CDM,83,40,68,80,77,79,87
4373,Pau Torres,Pau Torres,Spain,CB,83,73,38,67,70,84,81
2845,Cody Gakpo,Gakpo,Netherlands,LW,83,87,82,77,84,41,74
3914,Unai Simón,Unai Simón,Spain,GK,83,82,79,77,85,85,53
7268,Daichi Kamada,Kamada,Japan,CAM,83,78,73,82,86,50,64
2687,Antoine Griezmann,Griezmann,France,ST,83,80,82,83,85,52,72
2689,Jorge Resurrección,Koke,Spain,CM,83,70,72,84,79,78,79
2716,Raphinha,Raphinha,Brazil,RW,83,91,79,77,85,50,73
2747,Marco Asensio,Asensio,Spain,RW,83,82,80,81,83,43,62
